數學,英文,科學,歷史,地理,姓名
,76.0,84.0,96.0,56.0,學生1
78.0,,63.0,73.0,58.0,學生2
64.0,77.0,66.0,75.0,57.0,學生3
92.0,,85.0,74.0,61.0,學生4
57.0,64.0,99.0,94.0,83.0,學生5
70.0,96.0,89.0,90.0,,學生6
88.0,100.0,53.0,78.0,97.0,學生7
,93.0,,,72.0,學生8
72.0,52.0,55.0,94.0,73.0,學生9
60.0,86.0,,,86.0,學生10
60.0,100.0,,74.0,84.0,學生11
,56.0,78.0,56.0,93.0,學生12
85.0,70.0,67.0,58.0,89.0,學生13
,,,,,學生14
73.0,88.0,,50.0,,學生15
52.0,67.0,83.0,93.0,84.0,學生16
71.0,53.0,59.0,57.0,,學生17
,74.0,85.0,,84.0,學生18
73.0,63.0,63.0,60.0,,學生19
93.0,99.0,80.0,100.0,96.0,學生20
79.0,,97.0,66.0,63.0,學生21
87.0,75.0,64.0,57.0,52.0,學生22
51.0,51.0,57.0,84.0,50.0,學生23
70.0,69.0,63.0,84.0,54.0,學生24
82.0,77.0,72.0,82.0,75.0,學生25
61.0,96.0,89.0,,63.0,學生26
71.0,56.0,70.0,91.0,88.0,學生27
93.0,93.0,65.0,88.0,76.0,學生28
74.0,57.0,94.0,90.0,58.0,學生29
98.0,,67.0,77.0,64.0,學生30
